gt_json,dtd_file,scenario,case_tag,n_tensors,fa_val,ufa_val,c_md_val,c_c_val,is_all_finite,runtime_warnings
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.09\iso_bimod_gauss_2__iso_bimod2.00_V0.09__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.09.json,iso_bimod_gauss_2,iso_bimod2.00_V0.09,1500,0.0,0.0,0.022201593196915993,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.09\iso_bimod_gauss_2__iso_bimod2.00_V0.09__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.09.json,iso_bimod_gauss_2,iso_bimod2.00_V0.09,1500,0.0,0.0,0.022201593196915993,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.09\iso_bimod_gauss_2__iso_bimod2.00_V0.09__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.09.json,iso_bimod_gauss_2,iso_bimod2.00_V0.09,1500,0.0,0.0,0.022201593196915993,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.09\iso_bimod_gauss_2__iso_bimod2.00_V0.09__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.09.json,iso_bimod_gauss_2,iso_bimod2.00_V0.09,1500,0.0,0.0,0.022201593196915993,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.09\iso_bimod_gauss_2__iso_bimod2.00_V0.09__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.09.json,iso_bimod_gauss_2,iso_bimod2.00_V0.09,1500,0.0,0.0,0.022201593196915993,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.09\iso_bimod_gauss_2__iso_bimod2.00_V0.09__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.09.json,iso_bimod_gauss_2,iso_bimod2.00_V0.09,1500,0.0,0.0,0.022201593196915993,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.09\iso_bimod_gauss_2__iso_bimod2.00_V0.09__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.09.json,iso_bimod_gauss_2,iso_bimod2.00_V0.09,1500,0.0,0.0,0.022201593196915993,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.09\iso_bimod_gauss_2__iso_bimod2.00_V0.09__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.09.json,iso_bimod_gauss_2,iso_bimod2.00_V0.09,1500,0.0,0.0,0.022201593196915993,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.09\iso_bimod_gauss_2__iso_bimod2.00_V0.09__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.09.json,iso_bimod_gauss_2,iso_bimod2.00_V0.09,1500,0.0,0.0,0.022201593196915993,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.09\iso_bimod_gauss_2__iso_bimod2.00_V0.09__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.09.json,iso_bimod_gauss_2,iso_bimod2.00_V0.09,1500,0.0,0.0,0.022201593196915993,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.09\iso_bimod_gauss_2__iso_bimod2.00_V0.09__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.09.json,iso_bimod_gauss_2,iso_bimod2.00_V0.09,1500,0.0,0.0,0.022201593196915993,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.09\iso_bimod_gauss_2__iso_bimod2.00_V0.09__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.09.json,iso_bimod_gauss_2,iso_bimod2.00_V0.09,1500,0.0,0.0,0.022201593196915993,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.09\iso_bimod_gauss_2__iso_bimod2.00_V0.09__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.09.json,iso_bimod_gauss_2,iso_bimod2.00_V0.09,1500,0.0,0.0,0.022201593196915993,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.09\iso_bimod_gauss_2__iso_bimod2.00_V0.09__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.09.json,iso_bimod_gauss_2,iso_bimod2.00_V0.09,1500,0.0,0.0,0.022201593196915993,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.09\iso_bimod_gauss_2__iso_bimod2.00_V0.09__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.09.json,iso_bimod_gauss_2,iso_bimod2.00_V0.09,1500,0.0,0.0,0.022201593196915993,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.09\iso_bimod_gauss_2__iso_bimod2.00_V0.09__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.09.json,iso_bimod_gauss_2,iso_bimod2.00_V0.09,1500,0.0,0.0,0.022201593196915993,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.09\iso_bimod_gauss_2__iso_bimod2.00_V0.09__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.09.json,iso_bimod_gauss_2,iso_bimod2.00_V0.09,1500,0.0,0.0,0.022201593196915993,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.09\iso_bimod_gauss_2__iso_bimod2.00_V0.09__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.09.json,iso_bimod_gauss_2,iso_bimod2.00_V0.09,1500,0.0,0.0,0.022201593196915993,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.09\iso_bimod_gauss_2__iso_bimod2.00_V0.09__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.09.json,iso_bimod_gauss_2,iso_bimod2.00_V0.09,1500,0.0,0.0,0.022201593196915993,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.09\iso_bimod_gauss_2__iso_bimod2.00_V0.09__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.09.json,iso_bimod_gauss_2,iso_bimod2.00_V0.09,1500,0.0,0.0,0.022201593196915993,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.09\iso_bimod_gauss_2__iso_bimod2.00_V0.09__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.09.json,iso_bimod_gauss_2,iso_bimod2.00_V0.09,1500,0.0,0.0,0.022201593196915993,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.09\iso_bimod_gauss_2__iso_bimod2.00_V0.09__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.09.json,iso_bimod_gauss_2,iso_bimod2.00_V0.09,1500,0.0,0.0,0.022201593196915993,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.09\iso_bimod_gauss_2__iso_bimod2.00_V0.09__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.09.json,iso_bimod_gauss_2,iso_bimod2.00_V0.09,1500,0.0,0.0,0.022201593196915993,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.09\iso_bimod_gauss_2__iso_bimod2.00_V0.09__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.09.json,iso_bimod_gauss_2,iso_bimod2.00_V0.09,1500,0.0,0.0,0.022201593196915993,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod2.00_V0.15\iso_bimod_gauss_2__iso_bimod2.00_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod2.00_V0.15.json,iso_bimod_gauss_2,iso_bimod2.00_V0.15,1500,0.0,0.0,0.036400742583723826,,False,invalid value encountered in divide
